cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
100,2.17E+08,3.55E+06,2260525,2260525,0,439650
100,2.07E+08,3.56E+06,2260526,2260526,0,400650
100,1.99E+08,3.56E+06,2260533,2260533,0,372500
100,2.07E+08,3.61E+06,2260536,2260536,0,400750
100,2.17E+08,3.55E+06,2260548,2260545,0,439650
100,2.02E+08,3.62E+06,2260549,2260548,0,384700
100,2.17E+08,3.58E+06,2260552,2260549,0,439650
100,2.17E+08,3.60E+06,2260555,2260556,0,439650
100,2.07E+08,3.54E+06,2260562,2260559,0,400750
100,2.07E+08,3.56E+06,2260565,2260564,0,400650
100,2.17E+08,3.58E+06,2260566,2260566,0,439650
100,2.17E+08,3.65E+06,2260571,2260572,0,439650
100,2.14E+08,3.57E+06,2260574,2260573,0,430550
100,2.07E+08,3.55E+06,2260576,2260576,0,400750
100,2.17E+08,3.56E+06,2260587,2260586,0,439650
100,2.17E+08,3.59E+06,2260591,2260591,0,439750
100,2.17E+08,3.56E+06,2260601,2260600,0,439750
100,2.07E+08,3.57E+06,2260609,2260610,0,400650
100,2.02E+08,3.61E+06,2260614,2260616,0,384700
100,2.14E+08,3.57E+06,2260615,2260617,0,430550
100,2.17E+08,3.57E+06,2260624,2260620,0,439650
100,2.14E+08,3.56E+06,2260629,2260629,0,430550
100,2.14E+08,3.55E+06,2260631,2260628,0,430550
100,1.99E+08,3.61E+06,2260641,2260642,0,372500
100,2.17E+08,3.60E+06,2260642,2260641,0,439650
100,2.17E+08,3.56E+06,2260645,2260645,0,439650
100,2.14E+08,3.55E+06,2260648,2260648,0,430550
100,2.14E+08,3.56E+06,2260657,2260655,0,430550
100,2.17E+08,3.56E+06,2260660,2260660,0,439650
100,2.17E+08,3.54E+06,2260663,2260663,0,439650
100,2.17E+08,3.56E+06,2260668,2260668,0,439650
100,2.02E+08,3.71E+06,2260671,2260669,0,384700
100,2.14E+08,3.55E+06,2260671,2260671,0,430550
100,2.14E+08,3.56E+06,2260674,2260672,0,430550
100,2.07E+08,3.54E+06,2260678,2260678,0,400750
100,2.14E+08,3.55E+06,2260679,2260679,0,430550
100,2.14E+08,3.56E+06,2260682,2260682,0,430550
100,2.02E+08,3.57E+06,2260689,2260689,0,384700
100,2.07E+08,3.69E+06,2260693,2260692,0,400650
100,1.52E+08,3.56E+06,2260708,2260708,0,208750
100,2.14E+08,3.55E+06,2260711,2260711,0,430550
100,2.02E+08,3.87E+06,2260712,2260712,0,384700
100,2.07E+08,3.56E+06,2260712,2260713,0,400750
100,2.07E+08,3.55E+06,2260720,2260719,0,400750
100,2.14E+08,3.55E+06,2260721,2260721,0,430550
100,1.99E+08,3.63E+06,2260723,2260719,0,369550
100,2.14E+08,3.60E+06,2260731,2260731,0,430550
100,2.17E+08,3.55E+06,2260734,2260734,0,439650
100,2.14E+08,3.59E+06,2260735,2260732,0,430550
100,2.17E+08,3.67E+06,2260749,2260747,0,439650
100,2.17E+08,3.77E+06,2260750,2260750,0,439650
100,2.17E+08,3.57E+06,2260755,2260755,0,439650
100,2.14E+08,3.56E+06,2260763,2260764,0,430550
100,1.96E+08,3.61E+06,2260764,2260762,0,359600
100,2.17E+08,3.57E+06,2260767,2260768,0,439650
100,2.07E+08,3.55E+06,2260775,2260775,0,400650
100,2.17E+08,3.57E+06,2260779,2260779,0,439650
100,1.99E+08,3.58E+06,2260780,2260781,0,372500
100,2.07E+08,3.58E+06,2260783,2260786,0,400650
100,2.17E+08,3.55E+06,2260783,2260783,0,439650
100,2.07E+08,3.56E+06,2260786,2260783,0,400650
100,2.17E+08,3.59E+06,2260790,2260790,0,439650
100,2.17E+08,3.54E+06,2260792,2260792,0,439750
100,2.07E+08,3.56E+06,2260798,2260798,0,400650
100,2.02E+08,3.73E+06,2260800,2260802,0,384300
100,2.17E+08,3.60E+06,2260800,2260799,0,439750
100,1.99E+08,3.59E+06,2260801,2260802,0,369550
100,2.17E+08,3.56E+06,2260801,2260798,0,439650
100,2.14E+08,3.56E+06,2260808,2260805,0,430550
100,2.02E+08,3.54E+06,2260814,2260814,0,384300
100,2.14E+08,3.55E+06,2260814,2260817,0,430550
100,1.97E+08,3.77E+06,2260815,2260815,0,366050
100,2.17E+08,3.57E+06,2260820,2260817,0,439650
100,2.17E+08,3.55E+06,2260821,2260821,0,439650
100,2.14E+08,3.55E+06,2260830,2260828,0,430550
100,2.17E+08,3.56E+06,2260832,2260832,0,439750
100,2.17E+08,3.68E+06,2260835,2260835,0,439650
100,2.02E+08,3.60E+06,2260838,2260838,0,384700
100,2.17E+08,3.56E+06,2260838,2260838,0,439750
100,2.17E+08,3.57E+06,2260841,2260842,0,439650
100,2.14E+08,3.54E+06,2260842,2260842,0,430550
100,2.14E+08,3.54E+06,2260842,2260842,0,430550
100,2.14E+08,3.55E+06,2260842,2260842,0,430550
100,2.13E+08,4.05E+06,2260843,2260843,0,426450
100,2.14E+08,3.55E+06,2260847,2260846,0,430550
100,2.14E+08,3.55E+06,2260848,2260847,0,430550
100,2.17E+08,3.54E+06,2260850,2260851,0,439750
100,1.99E+08,3.54E+06,2260853,2260851,0,369550
100,2.02E+08,3.56E+06,2260853,2260849,0,384700
100,2.07E+08,3.56E+06,2260857,2260857,0,400750
100,2.14E+08,3.59E+06,2260857,2260860,0,430550
100,2.17E+08,3.56E+06,2260861,2260863,0,439650
100,2.17E+08,3.58E+06,2260863,2260865,0,439650
100,2.14E+08,3.64E+06,2260865,2260865,0,430550
100,2.07E+08,3.56E+06,2260869,2260869,0,400650
100,1.99E+08,3.63E+06,2260873,2260877,0,369550
100,2.02E+08,3.76E+06,2260876,2260876,0,385150
100,2.17E+08,3.61E+06,2260877,2260878,0,439650
100,2.04E+08,4.19E+06,2260883,2260883,0,389350
100,2.17E+08,3.56E+06,2260886,2260886,0,439650
100,2.17E+08,3.58E+06,2260893,2260893,0,439750
100,2.07E+08,3.55E+06,2260894,2260893,0,400750
100,2.14E+08,4.03E+06,2260901,2260906,0,430550
100,1.99E+08,3.61E+06,2260904,2260905,0,372500
100,2.14E+08,3.57E+06,2260913,2260914,0,430550
100,2.02E+08,3.79E+06,2260923,2260923,0,384700
100,2.17E+08,3.56E+06,2260925,2260924,0,439650
100,1.99E+08,3.68E+06,2260932,2260932,0,372500
100,2.17E+08,3.61E+06,2260932,2260930,0,439650
100,2.17E+08,3.55E+06,2260933,2260933,0,439750
100,2.14E+08,3.58E+06,2260946,2260946,0,430550
100,2.17E+08,3.54E+06,2260946,2260945,0,439650
100,2.17E+08,3.56E+06,2260947,2260947,0,439650
100,2.14E+08,3.70E+06,2260953,2260953,0,430550
100,2.14E+08,3.57E+06,2260954,2260954,0,430550
100,2.14E+08,3.57E+06,2260966,2260966,0,430550
100,2.07E+08,3.54E+06,2260971,2260971,0,400650
100,2.17E+08,3.89E+06,2260971,2260968,0,439650
100,2.07E+08,3.59E+06,2260973,2260974,0,400650
100,2.07E+08,3.61E+06,2260973,2260972,0,400750
100,2.07E+08,3.58E+06,2260974,2260972,0,400650
100,2.07E+08,3.57E+06,2260974,2260974,0,400750
100,2.17E+08,3.64E+06,2260974,2260975,0,439650
100,2.14E+08,3.82E+06,2260975,2260975,0,430550
100,2.14E+08,3.54E+06,2260977,2260977,0,430550
100,2.14E+08,3.82E+06,2260979,2260979,0,430550
100,2.15E+08,3.78E+06,2260980,2260980,0,430700
100,2.07E+08,3.56E+06,2260985,2260984,0,400650
100,2.17E+08,3.57E+06,2260985,2260985,0,439650
100,1.99E+08,3.73E+06,2260987,2260987,0,372500
100,2.17E+08,3.63E+06,2260996,2260994,0,439650
100,2.07E+08,3.56E+06,2260998,2260998,0,400750
100,2.14E+08,3.60E+06,2261002,2261005,0,430550
100,2.02E+08,3.58E+06,2261011,2261009,0,384700
100,1.98E+08,3.68E+06,2261019,2261018,0,367450
100,2.14E+08,3.54E+06,2261019,2261018,0,430550
100,2.07E+08,3.55E+06,2261020,2261020,0,400750
100,2.02E+08,3.59E+06,2261023,2261023,0,384700
100,2.17E+08,3.61E+06,2261027,2261028,0,439650
100,2.07E+08,3.54E+06,2261030,2261034,0,400750
100,2.15E+08,3.67E+06,2261040,2261040,0,430550
100,2.17E+08,3.67E+06,2261042,2261037,0,439650
100,2.17E+08,3.60E+06,2261043,2261043,0,438200
100,2.07E+08,3.60E+06,2261044,2261044,0,400650
100,2.17E+08,3.65E+06,2261047,2261047,0,439650
100,2.17E+08,3.55E+06,2261050,2261050,0,439650
100,2.00E+08,3.68E+06,2261051,2261052,0,378950
100,2.07E+08,3.56E+06,2261060,2261060,0,400750
100,2.17E+08,3.77E+06,2261067,2261068,0,439650
100,1.99E+08,3.65E+06,2261073,2261073,0,369550
100,2.17E+08,3.58E+06,2261073,2261075,0,439650
100,2.14E+08,3.70E+06,2261077,2261077,0,430550
100,2.17E+08,3.55E+06,2261079,2261079,0,439650
100,2.14E+08,3.54E+06,2261080,2261081,0,430550
100,2.07E+08,3.56E+06,2261084,2261085,0,400650
100,2.17E+08,3.54E+06,2261088,2261081,0,439650
100,2.14E+08,3.64E+06,2261091,2261091,0,430550
100,1.99E+08,3.55E+06,2261108,2261108,0,372500
100,2.02E+08,4.15E+06,2261120,2261120,0,385300
100,2.17E+08,3.59E+06,2261124,2261125,0,439650
100,2.01E+08,3.77E+06,2261128,2261130,0,382000
100,2.14E+08,3.54E+06,2261131,2261130,0,430550
100,2.17E+08,3.57E+06,2261131,2261131,0,439650
100,2.17E+08,3.56E+06,2261134,2261135,0,439650
100,1.98E+08,3.73E+06,2261143,2261142,0,369450
100,2.07E+08,3.55E+06,2261146,2261146,0,400750
100,2.07E+08,3.57E+06,2261146,2261146,0,400750
100,2.07E+08,3.54E+06,2261146,2261149,0,400750
100,2.07E+08,3.54E+06,2261148,2261148,0,400750
100,2.07E+08,3.58E+06,2261153,2261154,0,400750
100,2.17E+08,3.55E+06,2261157,2261156,0,439650
100,2.17E+08,3.54E+06,2261175,2261175,0,439650
100,2.17E+08,3.55E+06,2261178,2261178,0,439750
100,2.07E+08,3.55E+06,2261182,2261182,0,400750
100,2.17E+08,3.63E+06,2261182,2261181,0,439650
100,2.14E+08,3.74E+06,2261183,2261183,0,430550
100,2.17E+08,3.56E+06,2261183,2261184,0,439650
100,2.17E+08,3.56E+06,2261187,2261187,0,439650
100,2.17E+08,3.56E+06,2261188,2261185,0,439650
100,2.07E+08,3.57E+06,2261190,2261190,0,399500
100,2.07E+08,3.55E+06,2261191,2261191,0,400650
100,2.14E+08,3.57E+06,2261191,2261191,0,430550
100,2.17E+08,3.70E+06,2261192,2261193,0,439650
100,2.02E+08,3.67E+06,2261197,2261197,0,385150
100,2.07E+08,3.54E+06,2261210,2261214,0,400650
100,1.99E+08,3.77E+06,2261216,2261212,0,372500
100,2.14E+08,3.56E+06,2261219,2261219,0,430550
100,2.14E+08,3.59E+06,2261221,2261222,0,430550
100,2.17E+08,3.55E+06,2261223,2261221,0,439650
100,2.14E+08,3.56E+06,2261224,2261227,0,430550
100,2.14E+08,3.55E+06,2261224,2261226,0,430550
100,2.17E+08,3.69E+06,2261233,2261233,0,438200
100,2.07E+08,3.57E+06,2261234,2261236,0,400650
100,2.07E+08,3.54E+06,2261235,2261234,0,400650
100,2.07E+08,3.58E+06,2261239,2261239,0,400750
100,2.02E+08,3.54E+06,2261246,2261245,0,384700
100,2.01E+08,3.68E+06,2261247,2261247,0,382650
100,2.07E+08,3.58E+06,2261265,2261265,0,400650
100,1.99E+08,3.54E+06,2261266,2261265,0,372500
100,1.99E+08,3.86E+06,2261290,2261291,0,369550
100,2.15E+08,3.83E+06,2261297,2261297,0,431000
100,2.14E+08,3.54E+06,2261298,2261294,0,430550
100,2.07E+08,3.55E+06,2261303,2261303,0,400650
100,2.17E+08,3.58E+06,2261306,2261306,0,439750
100,2.17E+08,3.56E+06,2261308,2261309,0,439650
100,1.99E+08,3.62E+06,2261310,2261310,0,372500
100,2.14E+08,3.65E+06,2261311,2261311,0,430550
100,1.99E+08,3.55E+06,2261315,2261314,0,372500
100,2.14E+08,3.78E+06,2261316,2261316,0,430550
100,2.14E+08,3.55E+06,2261317,2261317,0,430550
100,2.00E+08,4.13E+06,2261318,2261318,0,378950
100,2.14E+08,3.55E+06,2261321,2261322,0,430550
100,2.17E+08,3.59E+06,2261322,2261322,0,439750
100,2.14E+08,3.56E+06,2261323,2261323,0,430550
100,2.17E+08,3.58E+06,2261324,2261324,0,438200
100,2.17E+08,3.59E+06,2261332,2261332,0,439650
100,2.14E+08,3.59E+06,2261334,2261335,0,430550
100,2.14E+08,3.54E+06,2261336,2261336,0,430550
100,2.14E+08,3.64E+06,2261338,2261338,0,430550
100,2.14E+08,3.55E+06,2261340,2261340,0,430550
100,2.14E+08,3.55E+06,2261343,2261343,0,430550
100,2.17E+08,3.59E+06,2261343,2261342,0,439650
100,2.17E+08,3.72E+06,2261349,2261348,0,439650
100,2.07E+08,3.54E+06,2261354,2261357,0,400650
100,2.14E+08,3.57E+06,2261356,2261356,0,430550
100,2.17E+08,3.62E+06,2261361,2261361,0,439650
100,2.17E+08,3.54E+06,2261361,2261364,0,439650
100,1.99E+08,3.55E+06,2261373,2261373,0,369550
100,2.14E+08,3.54E+06,2261373,2261373,0,430550
100,2.17E+08,3.55E+06,2261378,2261378,0,439750
100,2.07E+08,3.54E+06,2261380,2261380,0,400750
100,2.17E+08,3.67E+06,2261381,2261381,0,439650
100,2.14E+08,3.57E+06,2261387,2261387,0,430550
100,2.17E+08,3.54E+06,2261391,2261388,0,439650
100,2.07E+08,3.54E+06,2261393,2261393,0,400750
100,2.17E+08,3.54E+06,2261393,2261394,0,439750
100,2.07E+08,3.61E+06,2261395,2261395,0,400650
100,2.14E+08,3.54E+06,2261396,2261396,0,430550
100,2.06E+08,3.83E+06,2261397,2261398,0,399300
100,2.17E+08,3.56E+06,2261409,2261408,0,439650
100,2.17E+08,3.54E+06,2261410,2261408,0,439650
100,1.99E+08,3.56E+06,2261411,2261411,0,372500
100,2.14E+08,3.57E+06,2261413,2261413,0,430550
100,2.02E+08,3.55E+06,2261418,2261418,0,384700
100,2.07E+08,3.63E+06,2261421,2261421,0,399500
100,2.07E+08,3.62E+06,2261421,2261421,0,400650
100,2.07E+08,3.61E+06,2261421,2261420,0,400750
100,2.17E+08,3.70E+06,2261422,2261422,0,439650
100,2.07E+08,3.58E+06,2261423,2261423,0,400650
100,1.99E+08,3.73E+06,2261426,2261427,0,372500
100,1.99E+08,3.57E+06,2261428,2261417,0,369550
100,1.99E+08,3.76E+06,2261430,2261430,0,371700
100,2.17E+08,3.59E+06,2261433,2261433,0,439650
100,2.17E+08,3.54E+06,2261438,2261435,0,439650
100,2.14E+08,3.54E+06,2261447,2261447,0,430550
100,2.07E+08,3.57E+06,2261460,2261461,0,400750
100,2.07E+08,3.55E+06,2261464,2261464,0,400750
100,2.02E+08,3.54E+06,2261477,2261477,0,384700
100,2.17E+08,3.64E+06,2261480,2261479,0,439650
100,2.02E+08,3.58E+06,2261490,2261492,0,384300
100,2.07E+08,3.54E+06,2261497,2261497,0,400750
100,2.02E+08,3.68E+06,2261498,2261497,0,384700
100,2.01E+08,3.75E+06,2261499,2261498,0,382650
100,2.14E+08,3.62E+06,2261501,2261501,0,430550
100,2.17E+08,3.54E+06,2261505,2261505,0,439750
100,2.14E+08,3.70E+06,2261511,2261511,0,430550
100,2.14E+08,3.62E+06,2261511,2261511,0,430550
100,2.17E+08,3.63E+06,2261514,2261514,0,439650
100,2.17E+08,3.74E+06,2261518,2261516,0,439750
100,2.01E+08,4.15E+06,2261521,2261521,0,381050
100,2.14E+08,3.54E+06,2261522,2261522,0,430550
100,2.17E+08,3.83E+06,2261527,2261527,0,439650
100,2.02E+08,3.54E+06,2261528,2261527,0,384700
100,2.07E+08,3.56E+06,2261528,2261527,0,400750
100,2.17E+08,3.55E+06,2261528,2261529,0,439650
100,2.07E+08,4.39E+06,2261529,2261526,0,399500
100,2.17E+08,3.57E+06,2261540,2261540,0,439650
100,2.07E+08,3.55E+06,2261542,2261542,0,400650
100,2.14E+08,3.56E+06,2261547,2261548,0,430550
100,2.14E+08,3.58E+06,2261548,2261548,0,430550
100,2.14E+08,4.03E+06,2261550,2261547,0,430550
100,2.17E+08,3.59E+06,2261555,2261555,0,439650
100,2.17E+08,3.60E+06,2261558,2261559,0,439650
100,2.07E+08,3.55E+06,2261562,2261562,0,400650
100,2.14E+08,3.56E+06,2261566,2261563,0,430550
100,2.07E+08,3.57E+06,2261569,2261569,0,400750
100,2.17E+08,3.56E+06,2261571,2261571,0,439750
100,2.17E+08,3.76E+06,2261574,2261574,0,439650
100,1.99E+08,3.66E+06,2261575,2261575,0,372500
100,2.17E+08,3.57E+06,2261575,2261575,0,439750
100,1.98E+08,3.65E+06,2261578,2261577,0,367450
100,2.14E+08,3.62E+06,2261579,2261579,0,430550
100,2.17E+08,3.67E+06,2261584,2261587,0,439650
100,2.01E+08,3.98E+06,2261586,2261586,0,382650
100,2.07E+08,3.56E+06,2261588,2261588,0,400750
100,1.99E+08,3.76E+06,2261590,2261590,0,369550
100,2.17E+08,3.56E+06,2261591,2261591,0,439750
100,1.99E+08,3.77E+06,2261592,2261593,0,372500
100,1.99E+08,3.59E+06,2261594,2261595,0,372500
100,2.07E+08,3.67E+06,2261596,2261597,0,399500
100,1.99E+08,3.56E+06,2261598,2261598,0,369550
100,2.17E+08,3.55E+06,2261603,2261603,0,439650
100,2.17E+08,3.61E+06,2261603,2261602,0,439750
100,2.17E+08,3.62E+06,2261604,2261607,0,439750
100,2.17E+08,3.67E+06,2261605,2261605,0,438200
100,2.14E+08,3.55E+06,2261612,2261612,0,430550
100,2.14E+08,3.57E+06,2261616,2261617,0,430550
100,2.02E+08,3.56E+06,2261619,2261618,0,384700
100,2.14E+08,3.61E+06,2261625,2261626,0,430550
100,2.04E+08,4.21E+06,2261635,2261635,0,390000
100,2.17E+08,3.54E+06,2261635,2261635,0,439650
100,2.07E+08,3.54E+06,2261636,2261637,0,400750
100,2.14E+08,3.54E+06,2261636,2261636,0,430550
100,2.02E+08,3.67E+06,2261637,2261637,0,384300
100,2.07E+08,3.55E+06,2261643,2261643,0,400750
100,2.02E+08,3.62E+06,2261645,2261644,0,384300
100,2.14E+08,3.55E+06,2261646,2261646,0,430550
100,2.17E+08,3.57E+06,2261648,2261648,0,439650
100,2.14E+08,3.56E+06,2261651,2261651,0,430550
100,1.99E+08,3.67E+06,2261653,2261653,0,372500
100,2.17E+08,3.60E+06,2261653,2261653,0,439650
100,2.14E+08,3.54E+06,2261659,2261660,0,430550
100,2.14E+08,3.58E+06,2261660,2261660,0,430550
100,2.14E+08,3.54E+06,2261661,2261661,0,430550
100,2.17E+08,3.56E+06,2261661,2261661,0,439650
100,2.14E+08,3.58E+06,2261662,2261661,0,430550
100,2.14E+08,3.61E+06,2261665,2261665,0,430550
100,2.17E+08,3.56E+06,2261679,2261679,0,439650
100,2.14E+08,3.59E+06,2261683,2261683,0,430550
100,2.02E+08,3.58E+06,2261685,2261685,0,384700
100,2.07E+08,3.57E+06,2261690,2261690,0,400650
100,2.07E+08,3.58E+06,2261694,2261693,0,400750
100,2.14E+08,3.56E+06,2261695,2261695,0,430550
100,2.14E+08,3.56E+06,2261704,2261703,0,430550
100,2.17E+08,3.67E+06,2261704,2261704,0,439650
100,1.93E+08,4.31E+06,2261705,2261705,0,350350
100,2.17E+08,4.18E+06,2261711,2261711,0,439650
100,2.02E+08,3.65E+06,2261713,2261713,0,384700
100,2.07E+08,3.56E+06,2261723,2261726,0,400750
100,2.14E+08,3.56E+06,2261726,2261726,0,430550
100,2.07E+08,3.54E+06,2261727,2261726,0,400650
100,2.17E+08,3.75E+06,2261732,2261732,0,439750
100,2.07E+08,3.63E+06,2261734,2261733,0,400750
100,2.03E+08,3.76E+06,2261741,2261735,0,387100
100,2.17E+08,3.60E+06,2261741,2261741,0,439650
100,2.14E+08,3.57E+06,2261748,2261748,0,430550
100,2.07E+08,3.59E+06,2261750,2261750,0,400750
100,2.07E+08,3.64E+06,2261751,2261755,0,399500
100,2.02E+08,3.59E+06,2261752,2261753,0,384700
100,2.14E+08,3.57E+06,2261759,2261758,0,430550
100,2.14E+08,3.55E+06,2261759,2261759,0,430550
100,2.14E+08,3.55E+06,2261760,2261758,0,430550
100,2.17E+08,3.57E+06,2261763,2261762,0,439650
100,1.99E+08,3.59E+06,2261764,2261764,0,372500
100,2.02E+08,3.65E+06,2261767,2261767,0,384700
100,2.07E+08,3.56E+06,2261769,2261767,0,400650
100,2.13E+08,3.93E+06,2261775,2261773,0,426450
100,1.99E+08,3.64E+06,2261776,2261778,0,369550
100,2.14E+08,3.57E+06,2261779,2261779,0,430550
100,2.14E+08,3.54E+06,2261781,2261781,0,430550
100,2.17E+08,3.56E+06,2261785,2261785,0,439650
100,2.14E+08,3.73E+06,2261786,2261786,0,430550
100,2.02E+08,3.55E+06,2261787,2261790,0,384700
100,2.14E+08,3.64E+06,2261788,2261789,0,430550
100,2.17E+08,3.75E+06,2261788,2261791,0,439650
100,2.17E+08,3.54E+06,2261789,2261791,0,439650
100,2.07E+08,3.57E+06,2261792,2261792,0,400650
100,2.07E+08,3.54E+06,2261797,2261798,0,400650
100,2.07E+08,3.64E+06,2261797,2261797,0,400750
100,2.14E+08,3.59E+06,2261800,2261798,0,430550
100,2.17E+08,3.76E+06,2261802,2261802,0,439650
100,2.14E+08,3.54E+06,2261804,2261804,0,430550
100,2.14E+08,3.58E+06,2261805,2261805,0,430550
100,2.14E+08,3.56E+06,2261807,2261808,0,430550
100,2.14E+08,3.54E+06,2261820,2261820,0,430550
100,2.17E+08,3.54E+06,2261822,2261822,0,439650
100,2.07E+08,3.57E+06,2261825,2261825,0,400750
100,2.17E+08,3.56E+06,2261826,2261827,0,439650
100,2.02E+08,3.58E+06,2261829,2261831,0,384700
100,2.14E+08,3.54E+06,2261830,2261830,0,430550
100,2.14E+08,3.63E+06,2261835,2261835,0,430550
100,2.17E+08,3.56E+06,2261835,2261833,0,439650
100,2.07E+08,3.57E+06,2261836,2261836,0,400650
100,1.99E+08,3.92E+06,2261838,2261838,0,372500
100,2.07E+08,3.54E+06,2261845,2261846,0,400750
100,2.17E+08,3.57E+06,2261846,2261849,0,439650
100,2.02E+08,3.99E+06,2261849,2261849,0,385000
100,2.04E+08,4.08E+06,2261855,2261853,0,390000
100,2.14E+08,3.54E+06,2261855,2261855,0,430550
100,2.14E+08,3.58E+06,2261859,2261860,0,430550
100,2.14E+08,3.55E+06,2261861,2261860,0,430550
100,1.99E+08,3.62E+06,2261865,2261865,0,369550
100,2.07E+08,3.54E+06,2261867,2261867,0,400650
100,2.02E+08,3.73E+06,2261869,2261869,0,384300
100,2.07E+08,3.54E+06,2261871,2261871,0,400650
100,2.07E+08,3.54E+06,2261875,2261873,0,400650
100,2.17E+08,3.55E+06,2261878,2261878,0,439650
100,2.17E+08,3.72E+06,2261881,2261881,0,439650
100,2.17E+08,3.54E+06,2261883,2261884,0,439650
100,2.14E+08,3.61E+06,2261885,2261885,0,430550
100,2.17E+08,3.57E+06,2261887,2261887,0,439750
100,2.07E+08,3.56E+06,2261889,2261889,0,400650
100,2.14E+08,3.54E+06,2261892,2261893,0,430550
100,2.17E+08,3.61E+06,2261898,2261898,0,439750
100,2.14E+08,3.55E+06,2261899,2261900,0,430550
100,2.14E+08,3.58E+06,2261901,2261907,0,430550
100,2.17E+08,3.54E+06,2261902,2261901,0,439650
100,2.07E+08,3.68E+06,2261903,2261902,0,400750
100,2.14E+08,3.55E+06,2261905,2261904,0,430550
100,2.14E+08,3.66E+06,2261915,2261915,0,430550
100,2.07E+08,3.54E+06,2261917,2261917,0,400750
100,2.14E+08,3.60E+06,2261917,2261918,0,430550
100,2.17E+08,3.55E+06,2261918,2261918,0,439750
100,2.07E+08,3.61E+06,2261920,2261920,0,399500
100,2.07E+08,3.55E+06,2261920,2261919,0,400750
100,1.97E+08,3.86E+06,2261927,2261924,0,366050
100,2.14E+08,3.64E+06,2261927,2261927,0,430550
100,2.07E+08,3.55E+06,2261929,2261929,0,400650
100,2.14E+08,3.59E+06,2261933,2261933,0,430550
100,2.17E+08,3.57E+06,2261934,2261934,0,439750
100,2.17E+08,3.56E+06,2261938,2261935,0,439750
100,2.17E+08,3.61E+06,2261939,2261939,0,439650
100,2.14E+08,3.64E+06,2261940,2261940,0,430550
100,2.17E+08,3.56E+06,2261940,2261943,0,439750
100,2.07E+08,3.54E+06,2261943,2261943,0,400750
100,1.99E+08,3.55E+06,2261946,2261942,0,369550
100,2.14E+08,3.88E+06,2261954,2261951,0,430550
100,2.14E+08,3.74E+06,2261956,2261956,0,430550
100,2.14E+08,3.59E+06,2261957,2261957,0,430550
100,2.17E+08,3.69E+06,2261957,2261957,0,439650
100,2.17E+08,3.60E+06,2261963,2261961,0,439650
100,2.07E+08,3.70E+06,2261965,2261965,0,400750
100,2.17E+08,3.73E+06,2261966,2261966,0,439650
100,2.14E+08,3.59E+06,2261970,2261970,0,430550
100,2.17E+08,3.56E+06,2261971,2261971,0,439750
100,2.14E+08,3.55E+06,2261972,2261972,0,430550
100,2.14E+08,3.61E+06,2261972,2261973,0,430550
100,2.14E+08,3.55E+06,2261982,2261983,0,430550
100,2.17E+08,3.55E+06,2261982,2261982,0,439650
100,2.17E+08,3.63E+06,2261983,2261983,0,439650
100,2.17E+08,3.55E+06,2261991,2261991,0,439650
100,2.07E+08,3.56E+06,2261997,2261997,0,400750
100,1.99E+08,3.63E+06,2262001,2262000,0,372500
100,2.14E+08,3.56E+06,2262004,2262005,0,430550
100,2.07E+08,3.57E+06,2262006,2262005,0,400650
100,2.07E+08,3.55E+06,2262006,2262008,0,400650
100,2.14E+08,3.56E+06,2262007,2262005,0,430550
100,2.07E+08,3.54E+06,2262010,2262010,0,400750
100,2.07E+08,3.59E+06,2262011,2262011,0,400650
100,2.07E+08,3.71E+06,2262019,2262019,0,400650
100,2.07E+08,3.64E+06,2262019,2262018,0,400750
100,2.07E+08,3.61E+06,2262024,2262024,0,400650
100,2.07E+08,3.63E+06,2262027,2262027,0,400750
100,2.07E+08,3.57E+06,2262028,2262028,0,400650
100,2.02E+08,3.65E+06,2262033,2262033,0,384700
100,2.14E+08,3.54E+06,2262034,2262034,0,430550
100,2.17E+08,3.55E+06,2262035,2262035,0,439650
100,2.07E+08,3.56E+06,2262036,2262036,0,400750
100,1.99E+08,3.60E+06,2262046,2262046,0,369550
100,2.14E+08,3.56E+06,2262046,2262045,0,430550
100,2.17E+08,3.62E+06,2262048,2262048,0,439650
100,2.17E+08,3.58E+06,2262050,2262048,0,439650
100,2.07E+08,3.63E+06,2262051,2262053,0,400650
100,2.17E+08,3.54E+06,2262052,2262050,0,439650
100,2.14E+08,3.57E+06,2262060,2262060,0,430550
100,2.01E+08,4.05E+06,2262062,2262062,0,381500
100,2.14E+08,3.54E+06,2262062,2262063,0,430550
100,2.17E+08,3.64E+06,2262065,2262067,0,439650
100,2.17E+08,3.54E+06,2262065,2262064,0,439650
100,2.17E+08,3.79E+06,2262066,2262067,0,439750
100,2.17E+08,3.64E+06,2262069,2262071,0,439650
100,2.17E+08,3.56E+06,2262077,2262076,0,439650
100,2.02E+08,3.55E+06,2262086,2262086,0,384700
100,2.17E+08,3.62E+06,2262090,2262090,0,439650
100,2.14E+08,3.85E+06,2262092,2262092,0,430550
100,2.17E+08,3.61E+06,2262093,2262093,0,438200
100,1.99E+08,3.59E+06,2262094,2262094,0,369550
100,2.02E+08,3.75E+06,2262097,2262097,0,384700
100,2.17E+08,3.56E+06,2262105,2262105,0,439650
100,2.17E+08,3.59E+06,2262106,2262106,0,439650
100,2.07E+08,3.55E+06,2262107,2262107,0,400650
