cpus,mem,npmem,recvTps,sendTps,acceptTps,serializedBuffer
100,3.38E+08,7.08E+06,3499399,3499395,0,618300
100,3.38E+08,7.08E+06,3499405,3499402,0,630200
100,3.38E+08,7.08E+06,3499427,3499430,0,617950
100,3.24E+08,7.70E+06,3499433,3499435,0,545150
100,3.38E+08,7.08E+06,3499451,3499450,0,582500
100,3.38E+08,7.08E+06,3499471,3499471,0,608500
100,3.38E+08,7.08E+06,3499497,3499498,0,613450
100,3.31E+08,7.45E+06,3499595,3499593,0,557950
100,3.38E+08,7.08E+06,3499602,3499602,0,609950
100,3.38E+08,7.08E+06,3499605,3499602,0,613450
100,3.38E+08,7.08E+06,3499732,3499732,0,619250
100,3.32E+08,7.19E+06,3499736,3499736,0,562000
100,3.38E+08,7.44E+06,3499741,3499741,0,582500
100,3.38E+08,7.08E+06,3499746,3499746,0,586150
100,3.38E+08,7.08E+06,3499775,3499775,0,630200
100,3.38E+08,7.08E+06,3499797,3499796,0,608500
100,3.38E+08,7.08E+06,3499799,3499798,0,610850
100,3.34E+08,7.08E+06,3499816,3499814,0,566150
100,3.38E+08,7.08E+06,3499823,3499820,0,586850
100,3.38E+08,7.08E+06,3499827,3499827,0,630200
100,3.34E+08,7.52E+06,3499843,3499845,0,567400
100,3.38E+08,7.08E+06,3499846,3499846,0,586850
100,3.38E+08,7.08E+06,3499867,3499867,0,630200
100,3.31E+08,7.31E+06,3499883,3499883,0,557950
100,3.38E+08,7.08E+06,3499908,3499908,0,630200
100,3.38E+08,7.08E+06,3499911,3499911,0,610000
100,3.38E+08,7.08E+06,3499979,3499979,0,586850
100,3.38E+08,7.08E+06,3500001,3500001,0,610000
100,3.38E+08,7.08E+06,3500045,3500045,0,619250
100,3.18E+08,7.48E+06,3500060,3500064,0,527200
100,3.38E+08,7.08E+06,3500071,3500071,0,610900
100,3.38E+08,7.08E+06,3500087,3500088,0,630100
100,3.29E+08,7.57E+06,3500095,3500094,0,551050
100,3.38E+08,7.08E+06,3500120,3500120,0,610000
100,3.28E+08,7.40E+06,3500136,3500134,0,548950
100,3.38E+08,7.08E+06,3500146,3500146,0,586850
100,3.38E+08,7.08E+06,3500163,3500163,0,638900
100,3.30E+08,7.20E+06,3500241,3500239,0,553200
100,3.38E+08,7.08E+06,3500399,3500399,0,616500
100,3.38E+08,7.08E+06,3500440,3500440,0,613450
100,3.38E+08,7.08E+06,3500454,3500453,0,618300
100,3.38E+08,7.08E+06,3500504,3500504,0,630100
100,3.38E+08,7.08E+06,3500518,3500520,0,644850
100,3.38E+08,7.08E+06,3500527,3500527,0,621700
100,3.38E+08,7.08E+06,3500555,3500554,0,617950
100,3.38E+08,7.08E+06,3500599,3500600,0,582500
100,3.38E+08,7.08E+06,3500640,3500640,0,610850
100,3.34E+08,7.31E+06,3500660,3500660,0,566150
100,3.38E+08,7.08E+06,3500717,3500717,0,609950
100,3.38E+08,7.08E+06,3500728,3500727,0,639100
100,3.16E+08,7.35E+06,3500789,3500786,0,519950
100,3.36E+08,7.25E+06,3500810,3500810,0,573700
100,3.28E+08,7.50E+06,3500822,3500822,0,549100
100,3.38E+08,7.08E+06,3500838,3500838,0,617950
100,3.38E+08,7.08E+06,3500869,3500868,0,616850
100,3.38E+08,7.08E+06,3500877,3500877,0,618300
100,3.38E+08,7.08E+06,3500892,3500891,0,620150
100,3.18E+08,7.39E+06,3500917,3500913,0,527200
100,3.38E+08,7.08E+06,3500939,3500940,0,607350
100,3.38E+08,7.08E+06,3500944,3500946,0,620950
100,3.38E+08,7.08E+06,3500975,3500976,0,617950
100,3.38E+08,7.08E+06,3500976,3500978,0,613450
100,3.18E+08,7.16E+06,3500987,3500985,0,527200
100,3.38E+08,7.08E+06,3501004,3500997,0,600300
100,3.38E+08,7.08E+06,3501014,3501014,0,628550
100,3.38E+08,7.08E+06,3501015,3501013,0,616850
100,3.38E+08,7.08E+06,3501051,3501051,0,630200
100,3.38E+08,7.08E+06,3501073,3501073,0,626650
100,3.38E+08,7.08E+06,3501074,3501074,0,594100
100,3.38E+08,7.08E+06,3501110,3501110,0,586850
100,3.32E+08,7.28E+06,3501129,3501131,0,562000
100,3.38E+08,7.08E+06,3501132,3501134,0,603700
100,3.38E+08,7.08E+06,3501134,3501132,0,630200
100,3.38E+08,7.08E+06,3501140,3501139,0,630200
100,3.38E+08,7.08E+06,3501170,3501167,0,618300
100,3.38E+08,7.08E+06,3501201,3501202,0,613450
100,3.38E+08,7.08E+06,3501205,3501205,0,630200
100,3.38E+08,7.08E+06,3501225,3501221,0,628550
100,3.38E+08,7.08E+06,3501295,3501295,0,619250
100,3.38E+08,7.08E+06,3501329,3501331,0,626650
100,3.38E+08,7.08E+06,3501342,3501344,0,610000
100,3.34E+08,7.28E+06,3501374,3501374,0,567400
100,3.18E+08,7.28E+06,3501411,3501410,0,527200
100,3.38E+08,7.08E+06,3501429,3501425,0,582500
100,3.38E+08,7.08E+06,3501433,3501434,0,638900
100,3.38E+08,7.08E+06,3501481,3501482,0,586850
100,3.25E+08,7.37E+06,3501591,3501591,0,545150
100,3.38E+08,7.08E+06,3501614,3501615,0,630200
100,3.38E+08,7.08E+06,3501636,3501637,0,607350
100,3.38E+08,7.08E+06,3501649,3501647,0,617950
100,3.24E+08,7.34E+06,3501650,3501650,0,545150
100,3.38E+08,7.08E+06,3501699,3501701,0,630100
100,3.38E+08,7.08E+06,3501731,3501730,0,630200
100,3.38E+08,7.08E+06,3501746,3501746,0,603700
100,3.38E+08,7.08E+06,3501751,3501751,0,610850
100,3.38E+08,7.08E+06,3501754,3501754,0,606400
100,3.38E+08,7.45E+06,3501766,3501768,0,580600
100,3.38E+08,7.08E+06,3501812,3501812,0,603700
100,3.38E+08,7.08E+06,3501822,3501817,0,616850
100,3.38E+08,7.08E+06,3501836,3501835,0,623100
100,3.38E+08,7.08E+06,3501837,3501837,0,639100
100,3.38E+08,7.08E+06,3501847,3501845,0,621600
100,3.38E+08,7.08E+06,3501851,3501851,0,607350
100,3.38E+08,7.08E+06,3501858,3501855,0,585200
100,3.38E+08,7.08E+06,3501867,3501867,0,623100
100,3.38E+08,7.08E+06,3501896,3501896,0,610000
100,3.38E+08,7.08E+06,3501910,3501910,0,617150
100,3.38E+08,7.11E+06,3501924,3501923,0,580850
100,3.38E+08,7.08E+06,3501931,3501931,0,638150
100,3.38E+08,7.08E+06,3501933,3501932,0,644850
100,3.38E+08,7.08E+06,3501960,3501959,0,610850
100,3.38E+08,7.22E+06,3501998,3501999,0,582500
100,3.38E+08,7.08E+06,3502003,3502003,0,644850
100,3.38E+08,7.08E+06,3502010,3502009,0,609950
100,3.38E+08,7.08E+06,3502023,3502024,0,638900
100,3.34E+08,7.34E+06,3502034,3502032,0,567400
100,3.38E+08,7.08E+06,3502043,3502042,0,618450
100,3.38E+08,7.08E+06,3502053,3502055,0,640900
100,3.38E+08,7.08E+06,3502056,3502057,0,594100
100,3.38E+08,7.08E+06,3502114,3502113,0,639100
100,3.38E+08,7.08E+06,3502122,3502122,0,626650
100,3.38E+08,7.27E+06,3502131,3502132,0,582500
100,3.38E+08,7.08E+06,3502148,3502148,0,613450
100,3.38E+08,7.08E+06,3502160,3502162,0,616850
100,3.38E+08,7.08E+06,3502172,3502173,0,638900
100,3.38E+08,7.08E+06,3502182,3475774,0,623100
100,3.38E+08,7.08E+06,3502184,3502184,0,638900
100,3.38E+08,7.08E+06,3502194,3502195,0,630200
100,3.38E+08,7.08E+06,3502201,3502201,0,630200
100,3.38E+08,7.08E+06,3502209,3502209,0,618300
100,3.38E+08,7.08E+06,3502215,3502215,0,586850
100,3.29E+08,7.36E+06,3502218,3502218,0,551250
100,3.38E+08,7.08E+06,3502222,3502220,0,638900
100,3.38E+08,7.08E+06,3502229,3502229,0,621700
100,3.38E+08,7.08E+06,3502238,3502238,0,630200
100,3.38E+08,7.08E+06,3502293,3502293,0,586850
100,3.38E+08,7.08E+06,3502309,3502309,0,610900
100,3.38E+08,7.08E+06,3502352,3502352,0,630200
100,3.38E+08,7.08E+06,3502358,3502358,0,630200
100,3.38E+08,7.08E+06,3502413,3502409,0,618450
100,3.38E+08,7.08E+06,3502472,3502472,0,607350
100,3.38E+08,7.08E+06,3502497,3502495,0,630100
100,3.38E+08,7.08E+06,3502506,3502503,0,630200
100,3.38E+08,7.08E+06,3502577,3502579,0,586850
100,3.38E+08,7.08E+06,3502583,3502579,0,640500
100,3.38E+08,7.08E+06,3502638,3502638,0,630200
100,3.38E+08,7.08E+06,3502717,3502717,0,607350
100,3.38E+08,7.08E+06,3502727,3502725,0,586850
100,2.91E+08,7.15E+06,3502739,3502739,0,444900
100,3.38E+08,7.08E+06,3502828,3502829,0,619250
100,3.38E+08,7.08E+06,3502893,3502894,0,638900
100,3.18E+08,7.46E+06,3502896,3502896,0,526250
100,3.38E+08,7.08E+06,3502905,3502905,0,608500
100,3.38E+08,7.08E+06,3502909,3502909,0,586850
100,3.38E+08,7.08E+06,3502914,3502913,0,586850
100,3.38E+08,7.08E+06,3502935,3502931,0,630200
100,3.38E+08,7.08E+06,3502962,3502962,0,613450
100,3.38E+08,7.08E+06,3503003,3503002,0,610850
100,3.30E+08,7.10E+06,3503109,3503109,0,553200
100,3.28E+08,7.15E+06,3503139,3503141,0,546950
100,3.38E+08,7.08E+06,3503147,3503143,0,630200
100,3.34E+08,7.50E+06,3503176,3503178,0,566150
100,3.31E+08,7.20E+06,3503199,3503199,0,558100
100,3.38E+08,7.08E+06,3503209,3503212,0,630200
100,3.38E+08,7.08E+06,3503211,3503211,0,619250
100,3.38E+08,7.08E+06,3503229,3503229,0,586850
100,3.05E+08,7.42E+06,3503235,3503235,0,482400
100,3.38E+08,7.08E+06,3503305,3503305,0,621100
100,3.18E+08,7.61E+06,3503385,3503386,0,526250
100,3.38E+08,7.08E+06,3503401,3503401,0,630200
100,3.38E+08,7.08E+06,3503411,3503411,0,607350
100,3.38E+08,7.08E+06,3503420,3503422,0,630200
100,3.38E+08,7.08E+06,3503513,3503507,0,630200
100,3.38E+08,7.08E+06,3503581,3503579,0,617950
100,3.34E+08,7.30E+06,3503582,3503580,0,567400
100,3.38E+08,7.08E+06,3503611,3503610,0,630200
100,3.38E+08,7.08E+06,3503623,3503622,0,619250
100,3.38E+08,7.08E+06,3503649,3503647,0,630200
100,3.27E+08,7.20E+06,3503655,3503657,0,545550
100,3.38E+08,7.08E+06,3503676,3503674,0,630100
100,3.38E+08,7.08E+06,3503681,3503677,0,638900
100,3.24E+08,7.78E+06,3503701,3503703,0,545150
100,3.38E+08,7.08E+06,3503703,3503701,0,613450
100,3.38E+08,7.08E+06,3503747,3503742,0,617150
100,3.31E+08,7.58E+06,3503753,3503756,0,557950
100,3.38E+08,7.08E+06,3503791,3503791,0,630200
100,3.38E+08,7.08E+06,3503824,3503824,0,617600
100,3.38E+08,7.08E+06,3503870,3503869,0,638150
100,3.38E+08,7.08E+06,3503927,3503926,0,617950
100,3.38E+08,7.08E+06,3503955,3503955,0,620150
100,3.36E+08,7.12E+06,3503966,3503964,0,573700
100,3.38E+08,7.08E+06,3503982,3503983,0,594100
100,3.38E+08,7.08E+06,3503992,3503992,0,630200
100,3.38E+08,7.08E+06,3504014,3504014,0,582500
100,3.38E+08,7.08E+06,3504032,3504031,0,627000
100,3.38E+08,7.08E+06,3504056,3504054,0,640500
100,3.38E+08,7.08E+06,3504060,3504061,0,582500
100,3.38E+08,7.08E+06,3504095,3504093,0,619250
100,3.38E+08,7.08E+06,3504112,3504112,0,615450
100,3.27E+08,7.72E+06,3504153,3504155,0,545200
100,3.38E+08,7.08E+06,3504167,3504167,0,603700
100,3.38E+08,7.08E+06,3504171,3504170,0,638150
100,3.38E+08,7.08E+06,3504181,3504183,0,610000
100,3.18E+08,7.58E+06,3504187,3504186,0,527200
100,3.38E+08,7.08E+06,3504256,3504256,0,630200
100,3.38E+08,7.08E+06,3504259,3504259,0,613450
100,3.38E+08,7.08E+06,3504297,3504297,0,608500
100,3.38E+08,7.08E+06,3504300,3504300,0,623100
100,3.38E+08,7.08E+06,3504307,3504306,0,586850
100,3.38E+08,7.08E+06,3504310,3504309,0,610000
100,3.38E+08,7.08E+06,3504325,3504325,0,630200
100,3.38E+08,7.08E+06,3504367,3504368,0,642650
100,3.38E+08,7.08E+06,3504391,3504392,0,638900
100,3.35E+08,7.42E+06,3504423,3504423,0,569550
100,3.38E+08,7.08E+06,3504439,3504444,0,638150
100,3.38E+08,7.08E+06,3504459,3504461,0,586850
100,3.38E+08,7.08E+06,3504470,3504470,0,606400
100,3.38E+08,7.08E+06,3504493,3504493,0,616850
100,3.38E+08,7.08E+06,3504539,3504540,0,594100
100,3.31E+08,7.47E+06,3504592,3504592,0,557950
100,3.38E+08,7.08E+06,3504618,3504617,0,606200
100,3.38E+08,7.08E+06,3504619,3504618,0,610000
100,3.38E+08,7.08E+06,3504621,3504620,0,616850
100,3.38E+08,7.08E+06,3504626,3504628,0,630200
100,3.38E+08,7.08E+06,3504636,3504634,0,639100
100,3.38E+08,7.08E+06,3504690,3504690,0,610850
100,3.38E+08,7.08E+06,3504752,3504753,0,618300
100,3.38E+08,7.08E+06,3504795,3504795,0,630200
100,3.38E+08,7.08E+06,3504815,3504816,0,630200
100,3.38E+08,7.08E+06,3504828,3504828,0,630200
100,3.38E+08,7.08E+06,3504832,3504829,0,617950
100,3.38E+08,7.08E+06,3504838,3504838,0,630200
100,3.38E+08,7.08E+06,3504867,3504869,0,617950
100,3.38E+08,7.08E+06,3504872,3504874,0,594100
100,3.26E+08,7.36E+06,3504879,3504881,0,545200
100,3.38E+08,7.08E+06,3504952,3504952,0,610000
100,3.38E+08,7.08E+06,3504991,3504990,0,619250
100,3.38E+08,7.08E+06,3504992,3504993,0,586150
100,3.38E+08,7.08E+06,3505003,3505003,0,630100
100,3.38E+08,7.08E+06,3505008,3505008,0,618300
100,3.38E+08,7.08E+06,3505018,3505020,0,613450
100,3.38E+08,7.08E+06,3505070,3505071,0,586850
100,3.38E+08,7.08E+06,3505085,3505081,0,619250
100,3.38E+08,7.08E+06,3505094,3505094,0,616850
100,3.38E+08,7.08E+06,3505145,3505145,0,620150
100,3.38E+08,7.08E+06,3505154,3505152,0,610000
100,3.28E+08,7.30E+06,3505159,3505160,0,546950
100,3.38E+08,7.08E+06,3505159,3505161,0,630200
100,3.38E+08,7.08E+06,3505183,3505183,0,630100
100,3.38E+08,7.08E+06,3505185,3505184,0,620150
100,3.38E+08,7.08E+06,3505188,3505187,0,617950
100,3.38E+08,7.08E+06,3505192,3505193,0,630200
100,3.38E+08,7.08E+06,3505201,3505202,0,620150
100,3.18E+08,7.32E+06,3505235,3505235,0,526200
100,3.38E+08,7.08E+06,3505311,3505311,0,617950
100,3.38E+08,7.08E+06,3505322,3505322,0,626650
100,3.38E+08,7.08E+06,3505360,3505357,0,582500
100,3.38E+08,7.08E+06,3505362,3505364,0,607350
100,3.25E+08,7.43E+06,3505368,3505369,0,545150
100,3.38E+08,7.08E+06,3505393,3505396,0,594100
100,3.38E+08,7.08E+06,3505404,3505403,0,640500
100,3.38E+08,7.08E+06,3505405,3505407,0,607350
100,3.38E+08,7.08E+06,3505405,3505405,0,610900
100,3.38E+08,7.08E+06,3505430,3505430,0,610950
100,3.38E+08,7.08E+06,3505436,3505436,0,619250
100,3.38E+08,7.08E+06,3505458,3505458,0,639100
100,3.38E+08,7.08E+06,3505472,3505471,0,630200
100,3.38E+08,7.46E+06,3505489,3505488,0,580600
100,3.38E+08,7.08E+06,3505498,3505499,0,630200
100,3.38E+08,7.08E+06,3505592,3505592,0,586850
100,3.34E+08,7.26E+06,3505620,3505620,0,567400
100,3.38E+08,7.08E+06,3505632,3505632,0,639100
100,3.38E+08,7.08E+06,3505638,3505637,0,619250
100,3.38E+08,7.08E+06,3505650,3505651,0,642650
100,3.38E+08,7.08E+06,3505660,3505660,0,618300
100,3.38E+08,7.08E+06,3505756,3505756,0,607350
100,3.38E+08,7.08E+06,3505756,3505756,0,610000
100,3.38E+08,7.08E+06,3505779,3505782,0,586850
100,3.28E+08,7.20E+06,3505807,3505806,0,549100
100,3.38E+08,7.08E+06,3505817,3505814,0,630200
100,3.38E+08,7.08E+06,3505875,3505875,0,613450
100,3.38E+08,7.08E+06,3505881,3505881,0,610850
100,3.38E+08,7.08E+06,3505894,3505894,0,630100
100,3.34E+08,7.14E+06,3505898,3505897,0,567400
100,3.32E+08,7.26E+06,3505911,3505911,0,561950
100,3.38E+08,7.08E+06,3505926,3505927,0,628550
100,3.38E+08,7.08E+06,3505927,3505928,0,586850
100,3.38E+08,7.08E+06,3506005,3506004,0,639100
100,3.38E+08,7.08E+06,3506057,3506057,0,620950
100,3.38E+08,7.08E+06,3506104,3506104,0,630200
100,3.38E+08,7.08E+06,3506147,3506147,0,630100
100,3.38E+08,7.08E+06,3506165,3506165,0,617950
100,3.29E+08,7.55E+06,3506181,3506181,0,551050
100,3.38E+08,7.08E+06,3506196,3506196,0,617150
100,3.38E+08,7.08E+06,3506214,3506214,0,640900
100,3.38E+08,7.08E+06,3506228,3506227,0,610850
100,3.38E+08,7.08E+06,3506279,3506279,0,623100
100,3.38E+08,7.08E+06,3506286,3506286,0,607350
100,3.38E+08,7.08E+06,3506316,3506314,0,610000
100,3.38E+08,7.08E+06,3506338,3506336,0,642650
100,3.36E+08,7.25E+06,3506341,3506341,0,573700
100,3.38E+08,7.08E+06,3506385,3506386,0,617950
100,3.38E+08,7.08E+06,3506389,3506389,0,617150
100,3.30E+08,7.10E+06,3506416,3506414,0,553200
100,3.38E+08,7.08E+06,3506440,3506441,0,626650
100,3.38E+08,7.08E+06,3506475,3506476,0,618450
100,3.38E+08,7.08E+06,3506482,3506484,0,610900
100,3.38E+08,7.08E+06,3506529,3506529,0,586850
100,3.17E+08,7.21E+06,3506536,3506536,0,524100
100,3.38E+08,7.08E+06,3506545,3506544,0,608500
100,3.38E+08,7.08E+06,3506575,3506577,0,630200
100,3.38E+08,7.08E+06,3506590,3506593,0,609950
100,3.30E+08,7.08E+06,3506770,3506770,0,553200
100,3.38E+08,7.08E+06,3506773,3506773,0,613450
100,3.38E+08,7.08E+06,3506802,3506803,0,628550
100,3.38E+08,7.08E+06,3506836,3506836,0,617950
100,3.32E+08,7.12E+06,3506856,3506857,0,559400
100,3.32E+08,7.28E+06,3506860,3506859,0,562000
100,3.38E+08,7.08E+06,3506892,3506888,0,613450
100,3.34E+08,7.13E+06,3506896,3506898,0,566100
100,3.38E+08,7.08E+06,3506917,3506917,0,615450
100,3.38E+08,7.08E+06,3506957,3506958,0,618050
100,3.38E+08,7.08E+06,3506963,3506963,0,610000
100,3.38E+08,7.08E+06,3506969,3506967,0,630100
100,3.08E+08,7.11E+06,3506983,3506985,0,493400
100,3.38E+08,7.08E+06,3506991,3506990,0,644850
100,3.38E+08,7.08E+06,3507018,3507018,0,618300
100,3.38E+08,7.08E+06,3507036,3507036,0,606400
100,3.38E+08,7.08E+06,3507092,3507092,0,607350
100,3.38E+08,7.08E+06,3507147,3507147,0,608500
100,3.38E+08,7.08E+06,3507161,3507159,0,607350
100,3.25E+08,7.33E+06,3507199,3507199,0,545150
100,3.38E+08,7.08E+06,3507199,3507196,0,617950
100,3.38E+08,7.08E+06,3507260,3507259,0,630200
100,3.38E+08,7.08E+06,3507277,3507277,0,630200
100,3.38E+08,7.08E+06,3507279,3507279,0,630100
100,3.31E+08,7.10E+06,3507340,3507334,0,558100
100,3.38E+08,7.08E+06,3507369,3507367,0,610000
100,3.25E+08,7.24E+06,3507375,3507375,0,545150
100,3.38E+08,7.08E+06,3507402,3507402,0,639100
100,3.38E+08,7.08E+06,3507403,3507403,0,642650
100,3.38E+08,7.08E+06,3507435,3507435,0,610950
100,3.38E+08,7.08E+06,3507445,3507446,0,620950
100,3.38E+08,7.08E+06,3507446,3507446,0,620950
100,3.38E+08,7.08E+06,3507464,3507465,0,623100
100,3.38E+08,7.08E+06,3507533,3507533,0,644850
100,3.38E+08,7.08E+06,3507544,3507543,0,630200
100,3.38E+08,7.08E+06,3507559,3507559,0,608100
100,3.28E+08,7.25E+06,3507584,3507583,0,549100
100,3.28E+08,7.18E+06,3507598,3507595,0,548900
100,3.35E+08,7.24E+06,3507616,3507615,0,568700
100,3.38E+08,7.08E+06,3507630,3507631,0,606400
100,3.38E+08,7.08E+06,3507687,3507687,0,586850
100,3.38E+08,7.08E+06,3507701,3507697,0,630200
100,3.35E+08,7.24E+06,3507719,3507717,0,569550
100,3.38E+08,7.08E+06,3507747,3507747,0,618450
100,3.38E+08,7.08E+06,3507757,3507757,0,620950
100,3.32E+08,7.18E+06,3507765,3507765,0,559400
100,3.38E+08,7.08E+06,3507821,3507821,0,617150
100,3.38E+08,7.08E+06,3507829,3507829,0,642650
100,3.38E+08,7.08E+06,3507837,3507838,0,607350
100,3.38E+08,7.08E+06,3507841,3507841,0,630100
100,2.96E+08,7.47E+06,3507851,3507851,0,456400
100,3.38E+08,7.08E+06,3507961,3507961,0,586850
100,3.38E+08,7.08E+06,3507981,3507982,0,618300
100,3.38E+08,7.08E+06,3507993,3507993,0,609950
100,3.38E+08,7.08E+06,3508010,3508010,0,626650
100,3.38E+08,7.08E+06,3508027,3508028,0,586850
100,3.38E+08,7.08E+06,3508033,3508033,0,610000
100,3.38E+08,7.08E+06,3508046,3508046,0,630100
100,3.38E+08,7.08E+06,3508135,3508135,0,613450
100,3.38E+08,7.08E+06,3508216,3508217,0,639100
100,3.38E+08,7.08E+06,3508242,3508242,0,613450
100,3.38E+08,7.08E+06,3508247,3508247,0,640500
100,3.38E+08,7.08E+06,3508248,3508245,0,623100
100,3.38E+08,7.08E+06,3508265,3508265,0,617950
100,3.35E+08,7.27E+06,3508344,3508344,0,568700
100,3.38E+08,7.08E+06,3508351,3508351,0,586850
100,3.38E+08,7.08E+06,3508398,3508398,0,617150
100,3.30E+08,7.12E+06,3508481,3508481,0,553200
100,3.38E+08,7.08E+06,3508482,3508483,0,642650
100,3.38E+08,7.08E+06,3508515,3508515,0,617150
100,3.38E+08,7.08E+06,3508590,3508590,0,644850
100,3.38E+08,7.08E+06,3508593,3508592,0,630100
100,3.38E+08,7.08E+06,3508613,3508613,0,623100
100,3.38E+08,7.08E+06,3508614,3508614,0,594100
100,3.38E+08,7.08E+06,3508616,3508615,0,630100
100,3.34E+08,7.08E+06,3508618,3508620,0,567400
100,3.38E+08,7.08E+06,3508640,3508640,0,623100
100,3.38E+08,7.08E+06,3508641,3508641,0,639100
100,3.38E+08,7.08E+06,3508696,3508693,0,639100
100,3.38E+08,7.08E+06,3508733,3508732,0,630200
100,3.38E+08,7.08E+06,3508746,3508745,0,638900
100,3.38E+08,7.08E+06,3508771,3508772,0,586850
100,3.38E+08,7.08E+06,3508779,3508779,0,607350
100,3.38E+08,7.08E+06,3508791,3508791,0,621600
100,3.38E+08,7.08E+06,3508798,3508797,0,610000
100,3.38E+08,7.08E+06,3508839,3508840,0,638150
100,3.38E+08,7.08E+06,3508849,3508850,0,619250
100,3.38E+08,7.08E+06,3508886,3508886,0,608500
100,3.38E+08,7.08E+06,3508907,3508910,0,640500
100,3.38E+08,7.08E+06,3508921,3508919,0,644850
100,3.38E+08,7.08E+06,3508941,3508941,0,630100
100,3.38E+08,7.08E+06,3508947,3508948,0,630200
100,2.97E+08,7.42E+06,3508953,3508955,0,460600
100,3.38E+08,7.08E+06,3508965,3508968,0,640500
100,3.38E+08,7.08E+06,3509001,3509002,0,608500
100,3.38E+08,7.08E+06,3509015,3509015,0,613450
100,3.38E+08,7.08E+06,3509059,3509059,0,607350
100,3.32E+08,7.18E+06,3509062,3509061,0,559450
100,3.38E+08,7.08E+06,3509071,3509071,0,623100
100,3.34E+08,7.17E+06,3509098,3509098,0,566100
100,3.38E+08,7.08E+06,3509122,3509125,0,603700
100,3.34E+08,7.41E+06,3509163,3509163,0,566150
100,3.38E+08,7.08E+06,3509165,3509167,0,619250
100,3.38E+08,7.08E+06,3509226,3509226,0,630200
100,3.37E+08,7.58E+06,3509233,3509232,0,576500
100,3.38E+08,7.08E+06,3509260,3509261,0,630200
100,3.38E+08,7.08E+06,3509276,3509271,0,616850
100,3.38E+08,7.08E+06,3509310,3509307,0,617950
100,3.11E+08,7.68E+06,3509341,3509332,0,503800
100,3.38E+08,7.08E+06,3509344,3509342,0,638900
100,3.38E+08,7.08E+06,3509345,3509343,0,586850
100,3.32E+08,7.17E+06,3509351,3509351,0,561950
100,3.38E+08,7.08E+06,3509390,3509390,0,608100
100,3.38E+08,7.08E+06,3509399,3509400,0,642650
100,3.31E+08,7.23E+06,3509414,3509414,0,557950
100,3.25E+08,7.75E+06,3509426,3509426,0,545150
100,3.38E+08,7.08E+06,3509438,3509438,0,608100
100,3.28E+08,8.02E+06,3509446,3509446,0,548550
100,3.38E+08,7.08E+06,3509453,3509449,0,621700
100,3.32E+08,7.19E+06,3509458,3509458,0,559400
100,3.38E+08,7.08E+06,3509483,3509483,0,616500
100,3.38E+08,7.08E+06,3509490,3509490,0,630200
100,3.38E+08,7.08E+06,3509525,3509525,0,617150
100,3.27E+08,7.40E+06,3509583,3509585,0,545200
100,3.38E+08,7.08E+06,3509618,3509618,0,630200
100,3.38E+08,7.08E+06,3509694,3509697,0,618450
100,3.38E+08,7.08E+06,3509746,3509745,0,630200
100,3.31E+08,7.13E+06,3509785,3509785,0,557950
100,3.38E+08,7.08E+06,3509793,3509793,0,610850
100,3.38E+08,7.08E+06,3509813,3509811,0,638900
100,3.38E+08,7.08E+06,3509816,3509817,0,586850
100,3.34E+08,7.43E+06,3509833,3509833,0,567400
100,3.38E+08,7.08E+06,3509861,3509861,0,630200
100,3.18E+08,7.42E+06,3509869,3509869,0,526250
100,2.97E+08,7.34E+06,3509883,3509883,0,460600
100,3.38E+08,7.08E+06,3509909,3509909,0,638900
100,3.38E+08,7.08E+06,3509936,3509937,0,586850
100,3.31E+08,7.37E+06,3509962,3509962,0,558100
100,3.38E+08,7.08E+06,3509995,3509997,0,630100
100,3.38E+08,7.08E+06,3510014,3510013,0,610000
100,3.28E+08,7.63E+06,3510022,3510022,0,546950
100,3.38E+08,7.08E+06,3510054,3510049,0,613450
100,3.34E+08,7.20E+06,3510072,3510072,0,567400
100,2.94E+08,7.41E+06,3510144,3510145,0,449000
100,3.34E+08,7.19E+06,3510269,3510267,0,567400
100,3.38E+08,7.08E+06,3510284,3510284,0,606200
100,3.38E+08,7.08E+06,3510303,3510302,0,630200
100,3.38E+08,7.08E+06,3510305,3510305,0,626650
100,3.38E+08,7.08E+06,3510315,3510315,0,616500
100,3.38E+08,7.08E+06,3510350,3510349,0,617150
100,3.31E+08,7.38E+06,3510355,3510355,0,558100
100,3.38E+08,7.08E+06,3510370,3510369,0,610000
100,3.31E+08,7.19E+06,3510427,3510428,0,557950
100,3.38E+08,7.08E+06,3510459,3510461,0,618300
100,3.12E+08,7.18E+06,3510490,3510488,0,505700
100,3.38E+08,7.08E+06,3510493,3510490,0,610000
100,3.38E+08,7.08E+06,3510545,3510543,0,610000
100,3.38E+08,7.08E+06,3510553,3510551,0,615450
100,3.34E+08,7.07E+06,3510556,3510556,0,567400
100,3.30E+08,7.44E+06,3510582,3510578,0,553200
100,3.38E+08,7.35E+06,3510628,3510628,0,580850
100,3.38E+08,7.08E+06,3510664,3510667,0,582500
100,3.38E+08,7.08E+06,3510667,3510667,0,639100
100,3.38E+08,7.08E+06,3510693,3510694,0,626650
100,3.38E+08,7.08E+06,3510710,3510710,0,630200
100,3.38E+08,7.08E+06,3510712,3510710,0,628550
100,3.38E+08,7.08E+06,3510762,3510763,0,639100
100,3.38E+08,7.08E+06,3510789,3510790,0,644850
100,3.38E+08,7.08E+06,3510795,3510793,0,642650
